"species","species_name","image","file","area","perimeter","circularity","compactness","form_factor","eccentricity","major_axis","minor_axis","aspect_ratio_raw","aspect_ratio_blade","petiole_removed_frac","rectangularity","solidity","equiv_diameter","asymmetry_index","left_frac","right_frac","hu1","hu2","hu3","hu4","hu5","hu6","hu7","R_mean","R_sd","R_median","R_q25","R_q75","G_mean","G_sd","G_median","G_q25","G_q75","B_mean","B_sd","B_median","B_q25","B_q75","H_mean","H_sd","H_median","H_q25","H_q75","S_mean","S_sd","S_median","S_q25","S_q75","V_mean","V_sd","V_median","V_q25","V_q75","L_mean","L_sd","L_median","L_q25","L_q75","a_mean","a_sd","a_median","a_q25","a_q75","b_mean","b_sd","b_median","b_q25","b_q75","ExG_mean","ExG_sd","green_frac_mean","prop_greener","prop_yellower","prop_darker","hue_cv","value_cv","green_center","green_edge","green_tip","green_base","green_tip_minus_base","vein_density","vein_length","vein_len_per_area","vein_response_mean","vein_response_sd"
1,"Ulmus carpinifolia",69,"l1nr069.tif",73663,1435.24891681028,27.964370894548,0.449370760448937,0.449370760448937,0.787338593551335,448.919778806589,252.045592744461,1.78110544968636,1.6633222671794,0.00909547534040156,0.651030827826234,0.935456629267704,306.252582983109,0.00215847847630425,0.501079239238152,0.498920760761848,-0.744077964755666,-2.18332958382744,-4.32788557423755,-5.42936528403031,-10.3433157313688,-6.55257187930401,-10.719749794308,87.883754395016,21.0231398454419,88,75,99,87.5521903805155,22.1951205390819,88,74,99,23.9757137233059,27.7261486104658,15,0,42,0.165332013771203,0.0135170360696319,0.166666666666667,0.159090909090909,0.171717171717172,0.775771420009539,0.223749180481865,0.83695652173913,0.581632653061224,1,0.350125917899027,0.084972533869086,0.349019607843137,0.298039215686275,0.396078431372549,35.933755261419,9.07024438312509,36.0995500140386,30.4055509259194,40.9257583923367,-8.23383306851498,2.72554040180967,-8.2062342053513,-9.8683032023846,-6.65948148975465,34.1622165999603,6.5245075182871,35.3581236068091,30.3282898291741,38.6973908040461,63.2449126427119,15.9625728606519,0.450942338965996,0.38729077012883,0.999443411210513,0.260049142717511,0.0817569185758587,0.242691355545121,0.454332558379728,0.452524639151786,0.434591714339292,0.450326593805898,-0.0157348794666061,0.130860672537351,6817,0.0963574427184192,0.0587935513451073,0.0322339792489639
1,"Ulmus carpinifolia",70,"l1nr070.tif",78151,1519.71695424182,29.552272152756,0.425225192479396,0.425225192479396,0.783264459366204,448.099830419133,262.21058194805,1.70893114644745,1.68376228924178,0.00650023672121913,0.665134608178371,0.94721596005139,315.444042043272,0.00730636844058297,0.503653184220291,0.496346815779709,-0.746763505019326,-2.20173106136084,-4.5664565037708,-5.90341048455633,-11.1972006860074,-7.11702834696192,11.4505872145783,93.4460339598981,19.802623680909,93,83,103,96.7359982597788,19.8022776422834,96,86,106,43.9112871236462,24.9338128211375,44,29,57,0.176796229504728,0.0139720417368897,0.177304964539007,0.17037037037037,0.18361581920904,0.575947163565854,0.181385945471425,0.542553191489362,0.45,0.671052631578947,0.380571096527311,0.0781666342083718,0.376470588235294,0.337254901960784,0.415686274509804,39.5339526723088,8.08974798684854,39.2898628130592,35.2163875857403,43.5503361121031,-9.40709038315159,2.24610125953714,-9.49028203310764,-10.9134907492967,-8.00910098668867,28.9370219864381,5.67527221394158,29.0599340691066,25.2246414998492,32.8848198629444,56.1146754360162,12.6835051287549,0.420954080518516,0.809164310117593,0.999193868280636,0.117055443948254,0.0790290703427417,0.205392986267861,0.425783105769116,0.421724890546958,0.417696740689638,0.411061329720838,0.00663541096880021,0.129433072753666,7143,0.0951271158225572,0.0518818993966737,0.0300192957343501
1,"Ulmus carpinifolia",71,"l1nr071.tif",87609,1525.19004230724,26.5521198182054,0.473271840455581,0.473271840455581,0.748923209220554,465.78392868303,285.226799959418,1.63303002645369,1.6060167940173,0.00473695624878723,0.659437885166418,0.95691067566682,333.986890872535,0.0266296841648689,0.513314842082434,0.486685157917566,-0.757048712870094,-2.33253867954212,-3.95876823795461,-5.6051307061878,10.4719279328206,6.84775395771756,10.6321814035897,86.4802817062169,19.5784284155079,85,75,95,89.0173041582491,19.9402637730101,88,78,98,31.8687691903789,25.9954193683518,31,10,47,0.17383010616241,0.0150523632435278,0.174242424242424,0.166666666666667,0.180952380952381,0.680294375574858,0.211019586147068,0.654761904761905,0.515789473684211,0.875,0.351296211621197,0.078246439143636,0.345098039215686,0.305882352941176,0.388235294117647,36.3684500445162,8.16845496250518,35.9332264582033,31.725559354847,40.2804265093726,-9.26067903023935,2.49209667087031,-9.31908397534975,-10.879033967204,-7.77477815905436,31.1054168326548,6.09938023032214,31.7220821843103,27.2282897705236,35.482107772815,59.6855574198997,14.2632251451741,0.439695043074361,0.719069958565901,0.998721592530448,0.217203711947403,0.0865923831564135,0.222736358470249,0.447079479918281,0.435947835849368,0.434957572789746,0.431019569223831,0.00393800356591462,0.126084127078033,7978,0.0943974442406673,0.0551465162408146,0.0288741153049228
1,"Ulmus carpinifolia",72,"l1nr072.tif",96594,1611.95959492894,26.9003637460243,0.467145007145727,0.467145007145727,0.71033930543597,468.049466459328,303.871113700866,1.54028943639599,1.53508389518889,0.00503136840797569,0.679155119365188,0.953558048737148,350.695452756588,0.0077230469801437,0.503861523490072,0.496138476509928,-0.768654632502916,-2.48097112884271,-4.93740157129817,-6.60192291193333,-12.5774722689038,8.85027572151314,-12.478017577019,74.2617243307044,22.5459669839661,70,62,83,80.6126467482485,21.863178149707,77,67,90,6.1845559765597,21.258701408654,0,0,0,0.181551509961657,0.0156167064883234,0.18075117370892,0.175438596491228,0.18640350877193,0.952541494413961,0.141384504613793,1,1,1,0.316889288377837,0.0868543730679404,0.301960784313725,0.266666666666667,0.352941176470588,32.3300860205663,9.02869389342979,30.8238506435806,27.0310625012644,36.1518291635336,-12.0782898025489,2.59691328097354,-12.18361793295,-13.6496730364554,-10.7087998367173,37.6913889399019,6.43877886438033,38.1750682285128,34.9413552658974,41.4515071527026,80.7790131892248,15.8778905251902,0.512824414076772,0.934933846822784,0.998416050686378,0.491717912085637,0.0860180474709551,0.27408428110166,0.519272720439193,0.5086537307913,0.500858359707422,0.511219058867152,-0.0103606991597298,0.126516223050877,9126,0.0977883502635978,0.0519985318944616,0.0299209204996191
1,"Ulmus carpinifolia",73,"l1nr073.tif",88278,1618.93015767742,29.6895586152544,0.423258923354375,0.423258923354375,0.758244626635039,471.828941134263,287.867057521115,1.63905153023512,1.62238868521276,0.00565259747615487,0.64994400246676,0.94003769606747,335.259661352407,0.00799746256145359,0.503998731280727,0.496001268719273,-0.752388341771304,-2.29320871838696,-4.32993792612332,-5.33383524602646,-10.1930182087162,-6.48045616470147,10.6295517264052,83.4692222297738,19.9701936659518,81,73,91,87.7498810575705,19.9665407029808,85,76,96,17.9723147330016,25.5098687775161,7,0,28,0.176887636677453,0.0129125714400964,0.177083333333333,0.171428571428571,0.182352941176471,0.831832570372125,0.193560024048617,0.9125,0.702405548996458,1,0.345147304260293,0.0789795138723036,0.333333333333333,0.301960784313725,0.376470588235294,35.5716637326136,8.17606455515459,34.4709610857724,31.0086122986048,38.9708000403599,-10.9618238870329,2.38314838253312,-11.0620067721327,-12.4739789808234,-9.61440748164824,36.3458238493338,5.66182101804835,37.4653792255333,34.1617634194384,39.5805155954934,74.0582251523592,14.2366396038292,0.47622724436379,0.86035025714221,0.999161739051632,0.24629012891094,0.072998721728886,0.22882842388916,0.487464231489425,0.470242684258278,0.466757650541208,0.463143071114367,0.00361457942684107,0.133203929180636,8593,0.101088171284042,0.0537145122413778,0.0297869007048029
1,"Ulmus carpinifolia",74,"l1nr074.tif",81284,1564.00122548928,30.0932512343386,0.417581022286487,0.417581022286487,0.795005199653853,465.421993746492,265.386286317647,1.75375299230578,1.72895706319097,0.00680330692387188,0.658081508588987,0.953947986104591,321.704838562078,0.00462575660646622,0.502312878303233,0.497687121696767,-0.7419919887228,-2.15465517281754,-4.78035217535468,-5.92714762645397,-11.2863284860786,-7.0045680019359,12.0845462540355,88.0280128930668,21.0472595370785,87,76,98,93.3302494955925,20.9069200190483,93,82,103,19.1851409871535,25.297727872954,9,0,32,0.178591745562981,0.0132523133082309,0.178861788617886,0.173245614035088,0.18407960199005,0.828046238973974,0.192713289666844,0.90566037735849,0.687985815602837,1,0.366816805950764,0.0823149018478751,0.364705882352941,0.32156862745098,0.407843137254902,37.7416746495451,8.56303472888046,37.5882575723157,33.0721352645698,42.0288885836234,-11.8587517360221,2.53320199380464,-11.9895798073803,-13.4988738564091,-10.4329331240952,37.9608943884855,6.1788521780274,39.0540334631653,35.0195104515437,41.7481057253708,79.44734511097,16.0664157532604,0.477628453029331,0.897421386742778,0.999101914275872,0.164189754441218,0.0742045114809234,0.224403299652853,0.48061999432173,0.471346347276048,0.478103293887354,0.479110072556151,-0.00100677866879656,0.133294938247904,7806,0.0999040122864273,0.056406920214139,0.030295503885893
1,"Ulmus carpinifolia",75,"l1nr075.tif",86894,1590.77077811098,29.1222831092115,0.431503621032528,0.431503621032528,0.74922845652682,460.905043135995,283.814028709485,1.62396850230325,1.6281406671689,0.00629502612378297,0.664269742836676,0.946583512622893,332.621221512124,0.0100352153198149,0.505017607659907,0.494982392340093,-0.758084902696755,-2.33362710664684,-5.34911187910298,-5.92170638682293,-11.5635473833582,-7.21860756326086,12.3245322595427,90.1755702349972,20.6102399427992,90,78,101,94.194973185722,21.175934542497,93,81,106,10.1352337330518,22.9177873349914,0,0,9,0.174553583563614,0.0124458551081657,0.174603174603175,0.16969696969697,0.179611650485437,0.918939093317078,0.15679252318958,1,0.910891089108911,1,0.370851842474739,0.0829089627610039,0.364705882352941,0.32156862745098,0.415686274509804,38.1507116322947,8.53782113421929,37.8428388838832,32.9837533787631,42.7621523815368,-11.7511324273683,2.71221704911972,-11.8891302399441,-13.5056581315129,-10.2453168921003,41.7035489551596,6.26569507184646,42.6382658166624,39.0997899657589,45.4074746568155,88.0791424033911,17.1558465978199,0.493183466737197,0.820735608902801,0.999044813220706,0.172865790503372,0.0713010571468953,0.223563571867889,0.499777019005642,0.49200533610596,0.475863716898179,0.48929700732328,-0.0134332904251014,0.126205586031336,7980,0.0953712667168621,0.0513090004377408,0.0287734138101691
2,"Acer platanoides",1,"l2nr001.tif",38480,1892.38600180013,93.064573279862,0.135028509469117,0.135028509469117,0.220589316050035,285.817656231441,456.655833911691,0.62589292637114,1.12812636312477,0.0409563409563409,0.294820039142391,0.48053148180524,221.346465256189,0.0306652806652807,0.51533264033264,0.48466735966736,-0.711922006469337,-4.63017216805841,-3.09900961250663,-3.14217754785453,-6.28028494385846,5.45741935549551,-6.8181559510824,71.9597972972968,23.9129640616723,68,60,76,62.9678794178798,26.0628865122946,58,50,69,5.15667879417911,24.0795633111357,0,0,0,0.142135466974101,0.0238911090693126,0.143835616438356,0.134199134199134,0.152777777777778,0.965931747665203,0.144363220480293,1,1,1,0.282929354694061,0.0951041112626668,0.266666666666667,0.235294117647059,0.298039215686275,26.3501573509175,10.5383017196421,24.4310680154445,20.9259008857768,28.9095110769114,-2.56294020076683,4.08104965186847,-2.50633314803039,-4.88961405153601,-0.143981115443531,32.4317130984825,7.89782425775088,32.9619771939802,28.981195670478,36.8708509837987,48.819282744282,20.3656454054002,0.452010748862799,0.0446205821205821,0.996673596673597,0.752546777546778,0.168086892102581,0.336140839925798,0.454190942396244,0.453250522704028,0.449900104930899,0.404621522631403,0.0452785822994955,0.105130770330141,2879,0.0822924110333,0.0525546902379425,0.0291552673820965
2,"Acer platanoides",2,"l2nr002.tif",52658,2192.66731445475,91.3021753936386,0.137634952948062,0.137634952948062,0.569091977336428,489.023750581356,296.669844177397,1.64837700959232,1.16490242288676,0.0420259029966956,0.362961870614256,0.541726677914489,258.932902402658,0.0224847126742375,0.488757643662881,0.511242356337119,-0.692979708165394,-2.81384720123966,-2.82768148948023,-3.08683218589776,-6.0639375691494,-4.82579755140171,-6.57345052038333,80.978730677199,23.6888199582955,77,68,87,76.9175054122786,24.007638495021,74,64,85,23.3589578031832,27.3137942379222,17,4,34,0.157780331979722,0.0524065757403228,0.158045977011494,0.147435897435897,0.166666666666667,0.755884575443694,0.205465321939312,0.779411764705882,0.610709877954016,0.942857142857143,0.320517896094591,0.0944645347968708,0.305882352941176,0.270588235294118,0.345098039215686,31.927149341874,9.74900024070709,30.7641927305091,26.6144662226774,35.3458444694281,-5.4429162431286,5.12036149429268,-6.020812787898,-8.17678000359263,-3.71646633077441,30.396266818527,6.93499202868558,31.2413884824048,27.2194229320382,34.5845575338545,49.497322344186,19.552345338194,0.433181834298369,0.227429830225227,0.982262904022181,0.469083520072923,0.332148974150398,0.294724680441144,0.437649202333539,0.431271025094418,0.433543090230961,0.357026721165984,0.0765163690649768,0.106871969163178,4159,0.0861897459277987,0.0615403982280985,0.029359626856547
2,"Acer platanoides",3,"l2nr003.tif",61839,2457.7038943812,97.6779772062373,0.128651011965845,0.128651011965845,0.515946109028964,415.670544152634,403.464385889223,1.03025337226856,1.16526358113678,0.0394573004091269,0.368729600404916,0.55882485834862,280.599109419253,0.00134219505490063,0.50067109752745,0.49932890247255,-0.735933864469259,-3.09944816567759,-3.33897493002751,-3.83130053807015,-7.50504792107081,6.0051147927174,7.65387523665729,74.6324487782794,21.2553145721125,71,66,77,74.0898462135549,21.7641049441383,71,64,78,23.2162066010163,25.3757369694589,18,7,32,0.166098938092627,0.0269018362247895,0.166666666666667,0.158469945355191,0.172131147540984,0.731930847608007,0.20080677177138,0.75,0.586666666666667,0.904109589041096,0.297592451492474,0.0865884376016766,0.282352941176471,0.258823529411765,0.309803921568627,30.3953385354638,8.8962580315455,29.0334099653237,26.4030332695151,32.1151718461841,-6.9634179243652,2.87327283121814,-7.00744315787086,-8.38979414380506,-5.67688568066413,28.756576681191,6.20494307533073,29.762245048342,25.3291941483748,32.8398397118676,50.3310370478198,14.0113005201226,0.440026533896363,0.374375394168728,0.992868578081793,0.692879897799124,0.161962721566737,0.290963150699752,0.452042860666155,0.43479334103256,0.431977196478555,0.369482408575189,0.062494787903366,0.103030728462875,4372,0.07672463717249,0.0477322030131686,0.0287375787626625
2,"Acer platanoides",4,"l2nr004.tif",43244,2023.17994103947,94.6549133712072,0.132759834294896,0.132759834294896,0.425397038940684,466.174485069476,285.952185677952,1.63025326756725,1.10993709518646,0.0454860789936176,0.324402310297862,0.505804399061939,234.648611486468,0.0140597539543058,0.492970123022847,0.507029876977153,-0.713953911473194,-3.4324132099331,-2.80920518426497,-3.01681763460547,-5.93948175185828,-4.90689221060595,6.61069009723122,72.7344140227526,24.917158838717,67,60,77,72.7702108963094,25.0686708439818,67,60,77,8.9418185181762,26.3823350466057,0,0,2,0.16652897778114,0.0229973807904042,0.166666666666667,0.161016949152542,0.173423423423423,0.92772566198461,0.173287213788713,1,0.969230769230769,1,0.291653199990569,0.099303935464474,0.270588235294118,0.243137254901961,0.309803921568627,29.6035163804639,10.2465236490453,27.5126903513075,24.5060212070279,31.5945391991745,-8.04485609880779,2.90390126449597,-8.22331115796429,-9.71764481715908,-6.62824328691208,34.1662722512529,6.57421175079486,34.9643264422681,32.0721722782546,37.4119651346203,63.8641892516876,15.4904311747949,0.483950815138838,0.480575339931551,0.99722504856165,0.710780686337989,0.138098371579089,0.340486355463265,0.496997973542441,0.476113518625084,0.47982406858747,0.398901980106416,0.0809220884810536,0.107509921644449,3403,0.0865727078457312,0.0501609245082704,0.0284790423464563
2,"Acer platanoides",5,"l2nr005.tif",36333,1935.88347648319,103.147134410058,0.121829565951895,0.121829565951895,0.48709187405416,502.345234694407,267.154100652138,1.88035756691795,1.15185701540497,0.0518812099193571,0.270730463802742,0.452679973088136,215.08280354055,0.0108716593730218,0.505435829686511,0.494564170313489,-0.658458968527443,-3.0588516605365,-2.09460282207954,-2.19196210913809,-4.33529047216264,-3.736852487783,6.17275056428737,81.2123413976266,24.3730755618781,76,70,84,73.2657914292788,23.3953924213913,69,62,78,11.7338782924601,27.710179798037,2,0,10,0.149965061759175,0.0488430476349436,0.15,0.143939393939394,0.155701754385965,0.89706689059843,0.175075856073787,0.974025974025974,0.873417721518987,1,0.31894841992614,0.0961586169854379,0.298039215686275,0.274509803921569,0.329411764705882,30.7130139915835,9.58720874580335,28.9828376218797,26.1587752619,32.7800803733782,-3.8464504679027,4.52139083858991,-4.32366506385565,-5.90746316540322,-2.75898087880672,34.3692036059802,6.51550160499808,35.2445565674685,32.7393401051496,37.5140614286664,53.5853631684708,17.7696046338166,0.450480421603205,0.0348443563702419,0.978008972559381,0.50650923402967,0.325696177071451,0.301486418105533,0.461871491102649,0.441695595387161,0.45081314388482,0.370304931790333,0.0805082120944862,0.097720267342143,2631,0.0802941984313486,0.0570307342904205,0.0299853466819252
2,"Acer platanoides",6,"l2nr006.tif",40096,2013.07943597608,101.069653221014,0.12433376601065,0.12433376601065,0.363050411762232,487.235225810607,279.307930043023,1.74443749497394,1.11118957446368,0.0470620510774142,0.294631450578881,0.485411975496961,225.946482127297,0.0208998403830806,0.48955007980846,0.51044992019154,-0.682993023950486,-3.66896244443209,-2.53308423987667,-2.60805143931012,-5.17880942563035,-4.4588531842012,-6.70754707619926,77.7926476456515,23.2192551348388,73,66,82,75.749376496409,22.3794563596016,73,64,82,7.58404828411777,24.4823493263963,0,0,2,0.161487978211111,0.0226425900162181,0.16421568627451,0.157142857142857,0.169398907103825,0.940758554992415,0.155829585108863,1,0.975,1,0.309263453984945,0.0925569913803362,0.290196078431373,0.262745098039216,0.329411764705882,31.1203474859027,9.20428045584041,29.8491543906697,26.3397669641558,33.7129217242725,-7.33166875041183,4.39601739477883,-7.90253511632064,-9.61485582420786,-5.98967728538163,36.2396569112576,6.49263178787486,37.2945418080372,34.2719978589867,39.452670340313,66.1220570630498,18.4616153713132,0.479787916739209,0.330681364724661,0.987579808459697,0.585893854748603,0.140212232061049,0.299282019548161,0.486221775291105,0.472178398047726,0.483696645918378,0.379002548602388,0.10469409731599,0.111663353214049,3193,0.0881654517340402,0.0509364013932855,0.0275941995373339
2,"Acer platanoides",7,"l2nr007.tif",39395,1843.54033073268,86.2708706952144,0.145661803492801,0.145661803492801,0.43752601466489,392.352527415581,300.627294000261,1.30511279330226,1.07607192950407,0.0416804162964843,0.333992136995855,0.510833906041313,223.962657299921,0.00241147353725092,0.501205736768625,0.498794263231375,-0.725144585644831,-3.40094476771471,-3.29458785831555,-3.43339159121239,-6.81201879304133,-5.48646517780852,-7.39030298824643,78.677370224648,23.8507215127027,74,67,83,80.59291788298,24.2729266126343,75,68,86,8.74400304607244,27.5577611443103,0,0,1,0.170723224823535,0.0130287139604849,0.170995670995671,0.166666666666667,0.175824175824176,0.936381207615321,0.170703124970041,1,0.988505747126437,1,0.318660922929904,0.0957814702688676,0.298039215686275,0.266666666666667,0.337254901960784,32.7213229445274,9.81945749346684,30.7119635594463,27.5546099953473,35.0268933066684,-9.6388385456531,2.66235000398828,-9.66877803637795,-11.2282554127792,-8.22331115796429,37.2192913075178,6.31687368417278,38.1537303046032,35.3024477944146,40.6050070279251,73.7644624952402,15.6386973348301,0.492512473641127,0.655692346744511,0.999187714176926,0.520725980454372,0.07631483002759,0.300574884073131,0.504514169499488,0.489032949015697,0.481713515580878,0.38636231089043,0.0953512046904477,0.108583535446461,3037,0.0846644922081905,0.0491021170716348,0.0268474863011673
2,"Acer platanoides",8,"l2nr008.tif",53281,2189.02056147303,89.9347050271522,0.139727712572863,0.139727712572863,0.450098869166033,354.028465973044,435.200553455563,0.813483492063603,1.09101498634652,0.0355661492839849,0.34581573080598,0.524884247857354,260.460123978766,0.00628741953041422,0.503143709765207,0.496856290234793,-0.740442216231968,-3.37694753948086,-5.30279808618111,-4.55803256356231,-9.61747856950915,6.27020445735147,9.66280861043808,77.0112235130718,21.7006841793113,73,67,81,77.3504438730501,22.5229598036844,73,66,82,6.54024886920296,24.6071277182053,0,0,0,0.166899062155675,0.0142504258613466,0.166666666666667,0.161691542288557,0.172916666666667,0.953003134138674,0.154553512026588,1,1,1,0.308836943309445,0.0878476973018548,0.290196078431373,0.266666666666667,0.325490196078431,31.532796774116,9.11624311763647,29.9687583767934,27.0953982733405,33.6669192120247,-8.69452267270685,2.87089920210942,-8.75753258024378,-10.4163258243669,-7.13294979100679,36.968778805784,6.3218209644778,37.812088087369,35.0958158887883,40.1495409982204,71.1494153638264,16.1328972468985,0.490389835152456,0.471049717535332,0.999174189673617,0.587188678891162,0.0853834982168509,0.284446854304561,0.498016397616234,0.486379038325135,0.48308236144667,0.407879943488052,0.0752024179586184,0.111290322580645,4290,0.0875867701102491,0.0473517159591902,0.0256122458145698
2,"Acer platanoides",9,"l2nr009.tif",37755,1902.36161518249,95.8543163798103,0.13109864103111,0.13109864103111,0.347441899450277,383.473030575211,371.158367430485,1.0331789991156,1.16704119397106,0.0424314660309892,0.265265269800088,0.478577766510331,219.251360341221,0.00474109389484836,0.497629453052576,0.502370546947424,-0.706328178787385,-3.79711248601061,-2.77628532665235,-2.90346587617231,-5.74945244375603,6.13308943462914,-6.5217120131122,79.6861342868489,21.4304503508012,76,70,84,80.0744272281824,20.6423306068012,77,70,85,16.6358892861869,24.8443283638686,8,1,23,0.167526492055175,0.0167156143413551,0.169154228855721,0.161904761904762,0.175,0.833468937947733,0.181129638212315,0.893939393939394,0.728395061728395,0.984848484848485,0.320226745710864,0.08575130937894,0.305882352941176,0.27843137254902,0.337254901960784,32.7596006913622,8.49884385643381,31.4584382312841,28.6296090563972,34.9896378199874,-8.48224376316888,3.10546690072176,-8.81754124266754,-10.2674659541161,-7.20808609496112,34.272186358566,5.41925203696869,35.2023749687505,32.5348503879502,37.0601836892161,63.8268308833252,14.0327187696124,0.464481174491539,0.545066878559131,0.994702688385644,0.459329890080784,0.0997789307023209,0.267783095134041,0.479644699765375,0.447484420474936,0.465047267111999,0.379132542206058,0.0859147249059402,0.105083658835189,2846,0.0829592491109427,0.0494080814448764,0.0262787863166609
2,"Acer platanoides",10,"l2nr010.tif",44511,2104.25100885133,99.4781583934726,0.126322911655185,0.126322911655185,0.279154111874383,366.373002511871,352.959168385015,1.03800392602983,1.00930008955706,0.0407539709285345,0.344206779737541,0.520134149761615,238.061263912689,0.022938150120195,0.488530924939903,0.511469075060098,-0.72574098165337,-4.23564559408653,-3.66844564767013,-3.663103782246,-7.36784035859964,-8.35057339298257,-7.72112553317938,83.6432791894141,24.6219385085596,79,72,89,84.3052279211874,24.3705946936356,80,72,90,10.4277818966095,29.3889952936467,0,0,4,0.167831492063599,0.023440714310248,0.16875,0.1640625,0.173333333333333,0.921745328764968,0.178253341557625,1,0.953488372093023,1,0.335599087425403,0.0981676042846457,0.317647058823529,0.286274509803922,0.356862745098039,34.3947930734448,9.87393296006061,32.717993549062,29.351076375563,36.8735203766101,-9.21673989972652,3.14396231992476,-9.43675507092626,-10.9585370183003,-7.95544410466201,38.1285647782727,6.79597280880679,39.2583708686045,36.5202954753515,41.4710104707583,74.5393947563533,17.3685949250904,0.485195004266047,0.539552020848779,0.997056907281346,0.364965963469704,0.139668150967144,0.292514514104428,0.496269896596834,0.478907538759029,0.47828047395236,0.393016158463813,0.0852643154885475,0.104657778217528,3313,0.0819501818091869,0.0498046639174825,0.0285238768252283
2,"Acer platanoides",11,"l2nr011.tif",48340,2161.76572747709,96.6742048095685,0.129986800916674,0.129986800916674,0.528694915635651,340.459491844174,419.461087458182,0.811659298141965,1.20953827458547,0.0384360777823749,0.338492866793782,0.52853417595574,248.089499158061,0.00848158874637981,0.50424079437319,0.49575920562681,-0.728283642770311,-3.03504685816027,-3.95796950216882,-3.79917465929761,-7.7258850170553,5.50023962783005,8.02850330022634,78.1938767066617,20.743063035415,74,68,82,77.4393462970629,21.7597474341474,74,67,82,7.08169218039001,23.5671567503515,0,0,1,0.164473074167968,0.0160681434342378,0.166666666666667,0.157276995305164,0.172764227642276,0.944488877961147,0.154657827196768,1,0.987951807228916,1,0.313093041933364,0.0834355224156071,0.298039215686275,0.270588235294118,0.329411764705882,31.6992939658436,8.76129468402081,30.2702873640595,27.458926184838,33.715566711548,-8.12286271447875,3.32933607005267,-8.42231702124183,-10.3571327185135,-6.16838322728602,36.99691083395,5.96694825260638,37.89465132275,35.3513450808339,39.9101192026588,69.6031237070756,15.971385260986,0.484197619699392,0.42265204799338,0.998489863467108,0.521328092676872,0.097694673841468,0.266487947588682,0.492290550855083,0.471196975965181,0.490953113336678,0.408188147248376,0.0827649660883016,0.106219316305061,3639,0.0823284541073731,0.0456895101919461,0.0246496306859153
2,"Acer platanoides",12,"l2nr012.tif",43846,2139.57186002525,104.405595589379,0.120361083555157,0.120361083555157,0.582478404947054,470.513645773431,279.992817138297,1.68044898645035,1.12631514318602,0.0464124435524336,0.332821111016235,0.526830557758393,236.276238920586,0.0206632303972996,0.48966838480135,0.51033161519865,-0.712505734335986,-2.8044844140876,-2.84930434275242,-3.10745967147449,-6.0904137289061,-4.57873192814682,6.92644534983476,83.3413766364084,25.0821509291653,78,70,89,84.8787346622271,21.9180999890936,82,73,91,5.17306025635176,24.6683532102033,0,0,0,0.170862018602814,0.0332172661449652,0.172690763052209,0.166666666666667,0.178571428571429,0.96853477599742,0.139671270025663,1,1,1,0.340050962683117,0.0950330363083142,0.325490196078431,0.290196078431373,0.364705882352941,34.5762002585277,9.08325118263646,33.3104875372866,29.6775486946697,37.2632875557325,-10.0354503814773,4.83724739152443,-10.7087998367173,-12.2153202057493,-9.02344413954742,40.103319172243,7.13988199100596,40.6495571024973,37.6356040206731,43.7140666717807,81.243032431693,20.8646574846422,0.500676842019364,0.695593668749715,0.986406969849017,0.323518679012909,0.194409888295726,0.279467040113648,0.515799787286309,0.491480259847955,0.496987774881393,0.371109937718769,0.125877837162624,0.0976591995972817,3050,0.0767681852504405,0.0567275100367521,0.0270090145761684
2,"Acer platanoides",13,"l2nr013.tif",38410,1895.17279836454,93.508980360866,0.134386778316516,0.134386778316516,0.401515672691354,439.921631137914,284.963192183968,1.54378405072718,1.07590370630723,0.0447019005467326,0.306393976468333,0.482364982386959,221.145044966596,0.00770632647747982,0.49614683676126,0.50385316323874,-0.705934460215284,-3.52612089431679,-2.8361013698451,-2.91714686279803,-5.79793494940883,-4.8613195808499,6.65447298408108,82.2745378807607,21.3340004830524,78,72,86,77.1846394168191,21.4926714271707,73,66,82,13.2564957042444,25.774994873039,3,0,15,0.154122622679429,0.0159753136050673,0.154915769124551,0.147540983606557,0.162037037037037,0.875333459384964,0.182313234749274,0.96,0.822784810126582,1,0.32410023941886,0.0851921092063321,0.305882352941176,0.282352941176471,0.337254901960784,32.0748170154858,8.73112600103796,30.5528761783409,27.6182468646666,33.9880413011806,-5.58075180817479,3.20067761009658,-5.64890090934658,-7.50382035424615,-3.78403474121719,35.0421328731398,6.02479841440125,35.9167112088268,33.1289104571774,38.2905093580941,58.8382452486333,15.2394361071844,0.455923559139137,0.106690965894298,0.996875813590211,0.412262431658422,0.103653267921882,0.262857284820991,0.474729326008617,0.455774771409209,0.440893737505257,0.389673064091409,0.0512206734138486,0.108667603291568,3077,0.0882243312211486,0.0498839500718031,0.0251385637153162
